,Mol_Title,ID,Smiles,Active_NotActive,Morgan
955,ZINC03440046,DUD_ace_D_910,COc1cccc(-c2nnc(SC(C)C(N)=O)n2Cc2ccco2)c1,0,0.0707070707070707
956,ZINC03441783,DUD_ace_D_911,O=C([O-])c1ccccc1SCC(=O)NCC1CCCCC1,0,0.1875
957,ZINC03441836,DUD_ace_D_912,O=C([O-])c1ccccc1OCC(=O)NC1CCCc2ccccc21,0,0.15555555555555556
958,ZINC03441839,DUD_ace_D_913,O=C([O-])c1ccccc1OCC(=O)NC1CCCc2ccccc21,0,0.15555555555555556
959,ZINC03442006,DUD_ace_D_914,CC(NC(=O)CCc1nc2ccccc2c(=O)[nH]1)C(=O)[O-],0,0.1625
960,ZINC03442006,DUD_ace_D_915,CC(NC(=O)CCc1nc(O)c2ccccc2n1)C(=O)[O-],0,0.1625
961,ZINC03442007,DUD_ace_D_916,CC(NC(=O)CCc1nc2ccccc2c(=O)[nH]1)C(=O)[O-],0,0.1625
962,ZINC03442007,DUD_ace_D_917,CC(NC(=O)CCc1nc(O)c2ccccc2n1)C(=O)[O-],0,0.1625
963,ZINC03442116,DUD_ace_D_918,CCCn1c(O)nnc1SCC(=O)NCc1ccc2c(c1)OCO2,0,0.09473684210526316
964,ZINC03448912,DUD_ace_D_919,CCCc1cc(=O)[nH]c(SCC(=O)NC(=O)NCc2ccco2)n1,0,0.10752688172043011
965,ZINC03448912,DUD_ace_D_920,CCCc1cc(=O)nc(SCC(=O)NC(=O)NCc2ccco2)[nH]1,0,0.10752688172043011
966,ZINC03448912,DUD_ace_D_921,CCCc1cc(O)nc(SCC(=O)NC(=O)NCc2ccco2)n1,0,0.10752688172043011
967,ZINC03449532,DUD_ace_D_922,CC(C)N(Cc1ccccc1)C(=O)CSc1nc(N)cc(=O)[nH]1,0,0.08791208791208792
968,ZINC03449532,DUD_ace_D_923,CC(C)N(Cc1ccccc1)C(=O)CSc1nc(N)cc(O)n1,0,0.07608695652173914
969,ZINC03450297,DUD_ace_D_924,C=CCNC(=O)COC(=O)c1cc(Cl)c(N)cc1OC,0,0.12658227848101267
970,ZINC03450882,DUD_ace_D_925,CC(OC(=O)CCCc1nc2ccccc2s1)C(N)=O,0,0.1375
971,ZINC03450885,DUD_ace_D_926,CC(OC(=O)CCCc1nc2ccccc2s1)C(N)=O,0,0.1375
972,ZINC03452861,DUD_ace_D_927,CSc1ccc(C=CC(=O)N2CCC(C(N)=O)CC2)cc1,0,0.14634146341463414
973,ZINC03454060,DUD_ace_D_928,CC(C)CN1C(=O)C(=O)N(CC(=O)NCc2ccc(F)cc2)C1=O,0,0.0989010989010989
974,ZINC03454225,DUD_ace_D_929,CC(C)CN1C(=O)C(=O)N(CC(=O)NCc2cccs2)C1=O,0,0.10465116279069768
975,ZINC03456282,DUD_ace_D_930,CCCn1c(O)nnc1SCC(=O)NC(=O)NCc1ccco1,0,0.12359550561797752
976,ZINC03457689,DUD_ace_D_931,CC(C)Cn1c(SC(C)C(N)=O)nnc1-c1ccccc1F,0,0.07954545454545454
977,ZINC03463755,DUD_ace_D_932,COc1cc(N)c(Cl)cc1C(=O)OCC(=O)NCc1ccco1,0,0.11235955056179775
978,ZINC03470145,DUD_ace_D_933,CCOc1ccccc1Nc1nnc(SC(C)C(N)=O)s1,0,0.06818181818181818
979,ZINC03470148,DUD_ace_D_934,CCOc1ccccc1Nc1nnc(SC(C)C(N)=O)s1,0,0.06818181818181818
980,ZINC03477368,DUD_ace_D_935,CCCCCCn1c(SCC(N)=O)nc2ccccc2c1=O,0,0.10227272727272728
981,ZINC03477515,DUD_ace_D_936,CCCCn1c(SCC(N)=O)nc2ccccc2c1=O,0,0.10975609756097561
982,ZINC03478287,DUD_ace_D_937,CCOCCCn1c(SCC(N)=O)nc2ccccc2c1=O,0,0.10227272727272728
983,ZINC03481489,DUD_ace_D_938,CC(C)C(NC(=O)c1ccccc1Br)C(=O)OCC(=O)NC(N)=O,0,0.1
984,ZINC03481504,DUD_ace_D_939,CC(C)C(NC(=O)c1ccccc1Br)C(=O)OCC(N)=O,0,0.10975609756097561
985,ZINC03481506,DUD_ace_D_940,CC(C)C(NC(=O)c1ccccc1Br)C(=O)OCC(N)=O,0,0.10975609756097561
986,ZINC03486226,DUD_ace_D_941,CC(C)CC1NC(=O)N(CC(=O)NCc2ccc(F)cc2)C1=O,0,0.10112359550561797
987,ZINC03488011,DUD_ace_D_942,CC(NC(=O)COC(=O)C1=CCC(=O)NN1)c1ccc(F)cc1,0,0.125
988,ZINC03488013,DUD_ace_D_943,CC(NC(=O)COC(=O)C1=CCC(=O)NN1)c1ccc(F)cc1,0,0.125
989,ZINC03488851,DUD_ace_D_944,CSCCC(NC(=O)c1cccc(C)c1)C(=O)OCC(N)=O,0,0.11764705882352941
990,ZINC03488853,DUD_ace_D_945,CSCCC(NC(=O)c1cccc(C)c1)C(=O)OCC(N)=O,0,0.11764705882352941
991,ZINC03490946,DUD_ace_D_946,CC(NC(=O)Cc1ccsc1)c1ccc(S(N)(=O)=O)cc1,0,0.08139534883720931
992,ZINC03491040,DUD_ace_D_947,CN(Cc1ccc(F)cc1)C(=O)Cn1nc(C(=O)[O-])c2ccccc2c1=O,0,0.14583333333333334
993,ZINC03491485,DUD_ace_D_948,COc1ccc(CCNC(=O)CSc2ccccc2C(=O)[O-])cc1OC,0,0.1368421052631579
994,ZINC03492753,DUD_ace_D_949,CCCCn1c(SC(C)C(N)=O)nc2ccccc2c1=O,0,0.10714285714285714
995,ZINC03492754,DUD_ace_D_950,CCCCn1c(SC(C)C(N)=O)nc2ccccc2c1=O,0,0.10714285714285714
996,ZINC03494077,DUD_ace_D_951,COCCn1c(SC(C)C(N)=O)nc2cc(Cl)ccc2c1=O,0,0.10465116279069768
997,ZINC03494153,DUD_ace_D_952,COCCn1c(SC(C)C(N)=O)nnc1-c1ccc(Cl)cc1,0,0.09090909090909091
998,ZINC03494155,DUD_ace_D_953,COCCn1c(SC(C)C(N)=O)nnc1-c1ccc(Cl)cc1,0,0.09090909090909091
999,ZINC03494166,DUD_ace_D_954,COCCn1c(SCC(N)=O)nnc1-c1ccc(Cl)cc1,0,0.09302325581395349
1000,ZINC03494822,DUD_ace_D_955,COc1ccc(-c2nnc(SCC(N)=O)n2CC(C)C)cc1,0,0.09090909090909091
1001,ZINC03504676,DUD_ace_D_956,CC(C)NC(=O)COC(=O)CC1Sc2ccccc2NC1=O,0,0.11627906976744186
1002,ZINC03504678,DUD_ace_D_957,CC(C)NC(=O)COC(=O)CC1Sc2ccccc2NC1=O,0,0.11627906976744186
1003,ZINC03504685,DUD_ace_D_958,CCNC(=O)COC(=O)CC1Sc2ccccc2NC1=O,0,0.11904761904761904
1004,ZINC03504687,DUD_ace_D_959,CCNC(=O)COC(=O)CC1Sc2ccccc2NC1=O,0,0.11904761904761904
1005,ZINC03504689,DUD_ace_D_960,C=CCNC(=O)COC(=O)CC1Sc2ccccc2NC1=O,0,0.11494252873563218
1006,ZINC03504690,DUD_ace_D_961,C=CCNC(=O)COC(=O)CC1Sc2ccccc2NC1=O,0,0.11494252873563218
1007,ZINC03504695,DUD_ace_D_962,CC(C)CNC(=O)COC(=O)CC1Sc2ccccc2NC1=O,0,0.11235955056179775
1008,ZINC03504697,DUD_ace_D_963,CC(C)CNC(=O)COC(=O)CC1Sc2ccccc2NC1=O,0,0.11235955056179775
1009,ZINC03504701,DUD_ace_D_964,CCCNC(=O)COC(=O)CC1Sc2ccccc2NC1=O,0,0.11494252873563218
1010,ZINC03504703,DUD_ace_D_965,CCCNC(=O)COC(=O)CC1Sc2ccccc2NC1=O,0,0.11494252873563218
1011,ZINC03504915,DUD_ace_D_966,O=C(COC(=O)CC1Sc2ccccc2NC1=O)NC1CC1,0,0.1411764705882353
1012,ZINC03504916,DUD_ace_D_967,O=C(COC(=O)CC1Sc2ccccc2NC1=O)NC1CC1,0,0.1411764705882353
1013,ZINC03506641,DUD_ace_D_968,COc1cc(NC(=O)c2cccs2)c(C(=O)OCC(N)=O)cc1OC,0,0.09473684210526316
1014,ZINC03510300,DUD_ace_D_969,CC(C(=O)NCc1ccc2c(c1)OCO2)n1nc(C(=O)[O-])c2ccccc2c1=O,0,0.13592233009708737
1015,ZINC03510301,DUD_ace_D_970,CC(C(=O)NCc1ccc2c(c1)OCO2)n1nc(C(=O)[O-])c2ccccc2c1=O,0,0.13592233009708737
1016,ZINC03510308,DUD_ace_D_971,CC(C)CCNC(=O)NC(=O)Cn1nc(C(=O)[O-])c2ccccc2c1=O,0,0.15217391304347827
1017,ZINC03510312,DUD_ace_D_972,C=CCNC(=O)NC(=O)Cn1nc(C(=O)[O-])c2ccccc2c1=O,0,0.16091954022988506
1018,ZINC03510315,DUD_ace_D_973,CCNC(=O)NC(=O)Cn1nc(C(=O)[O-])c2ccccc2c1=O,0,0.16666666666666666
1019,ZINC03510326,DUD_ace_D_974,CC(C(=O)NC1CCCC1)n1nc(C(=O)[O-])c2ccccc2c1=O,0,0.1590909090909091
1020,ZINC03510328,DUD_ace_D_975,CC(C(=O)NC1CCCC1)n1nc(C(=O)[O-])c2ccccc2c1=O,0,0.1590909090909091
1021,ZINC03513201,DUD_ace_D_976,CC(Sc1nnc(N)s1)C(=O)NCc1ccc2c(c1)OCO2,0,0.07692307692307693
1022,ZINC03517943,DUD_ace_D_977,CC(C)(C)NC(=O)NC(=O)Cn1nc(C(=O)[O-])c2ccccc2c1=O,0,0.14606741573033707
1023,ZINC03519268,DUD_ace_D_978,COCCNC(=O)CSc1nnc(-c2c[nH]c3ccccc32)o1,0,0.07368421052631578
1024,ZINC03519777,DUD_ace_D_979,O=C([O-])c1nn(CC(=O)NCC2CCCCC2)c(=O)c2ccccc21,0,0.17777777777777778
1025,ZINC03520337,DUD_ace_D_980,Cc1nn(Cc2ccccc2Cl)c(C)c1C(=O)OCC(N)=O,0,0.13095238095238096
1026,ZINC03520635,DUD_ace_D_981,CCNC(=O)NC(=O)C(C)n1nc(C(=O)[O-])c2ccccc2c1=O,0,0.14942528735632185
1027,ZINC03520636,DUD_ace_D_982,CCNC(=O)NC(=O)C(C)n1nc(C(=O)[O-])c2ccccc2c1=O,0,0.14942528735632185
1028,ZINC03522964,DUD_ace_D_983,CCC(C)n1c(SC(C)C(=O)NC(N)=O)nc2ccccc2c1=O,0,0.1111111111111111
1029,ZINC03522966,DUD_ace_D_984,CCC(C)n1c(SC(C)C(=O)NC(N)=O)nc2ccccc2c1=O,0,0.1111111111111111
1030,ZINC03524474,DUD_ace_D_985,CC(C)CNC(=O)NC(=O)Cn1nc(C(=O)[O-])c2ccccc2c1=O,0,0.15730337078651685
1031,ZINC03527945,DUD_ace_D_986,COCCn1c(SCC(N)=O)nnc1-c1ccccc1,0,0.09523809523809523
1032,ZINC03528892,DUD_ace_D_987,CC(C)CCn1c(SCC(N)=O)nc2cc(Cl)ccc2c1=O,0,0.10465116279069768
1033,ZINC03529837,DUD_ace_D_988,CN(Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1)C(=O)CSCC(=O)[O-],0,0.13043478260869565
1034,ZINC03534593,DUD_ace_D_989,CCCn1c(O)nnc1SCC(=O)NCc1cccs1,0,0.09523809523809523
1035,ZINC03534935,DUD_ace_D_990,NC(=O)CSc1nc2ccccc2c(=O)n1CCC1=CCCCC1,0,0.14285714285714285
1036,ZINC03534993,DUD_ace_D_991,C=CCn1c(COc2ccc(F)cc2)nnc1SCC(N)=O,0,0.0898876404494382
1037,ZINC03535061,DUD_ace_D_992,CC(C)C(C)(C#N)NC(=O)Cn1nc(C(=O)[O-])c2ccccc2c1=O,0,0.14606741573033707
1038,ZINC03535062,DUD_ace_D_993,CC(C)C(C)(C#N)NC(=O)Cn1nc(C(=O)[O-])c2ccccc2c1=O,0,0.14606741573033707
1039,ZINC03535340,DUD_ace_D_994,CC(C)C(C)(C#N)NC(=O)COC(=O)c1ccc(Cl)c(N)c1,0,0.10714285714285714
1040,ZINC03567250,DUD_ace_D_995,C=CCNc1nc(C(=O)OCC(=O)NC(=O)NCC)cs1,0,0.12048192771084337
1041,ZINC03567925,DUD_ace_D_996,C=CCNC(=O)COC(=O)c1csc(NCC=C)n1,0,0.1282051282051282
1042,ZINC03569500,DUD_ace_D_997,COCCn1c(SC(C)C(=O)NC(N)=O)nnc1-c1ccccc1,0,0.12087912087912088
1043,ZINC03571578,DUD_ace_D_998,CC(C)NC(=O)Cn1nc(C(=O)[O-])c2ccccc2c1=O,0,0.16455696202531644
1044,ZINC03571579,DUD_ace_D_999,CCC(C)NC(=O)Cn1nc(C(=O)[O-])c2ccccc2c1=O,0,0.1728395061728395
1045,ZINC03571580,DUD_ace_D_1000,CCC(C)NC(=O)Cn1nc(C(=O)[O-])c2ccccc2c1=O,0,0.1728395061728395
1046,ZINC03571581,DUD_ace_D_1001,CCCCNC(=O)Cn1nc(C(=O)[O-])c2ccccc2c1=O,0,0.17073170731707318
1047,ZINC03571582,DUD_ace_D_1002,CC(C)CCNC(=O)Cn1nc(C(=O)[O-])c2ccccc2c1=O,0,0.16666666666666666
1048,ZINC03571584,DUD_ace_D_1003,C=CCNC(=O)Cn1nc(C(=O)[O-])c2ccccc2c1=O,0,0.17721518987341772
1049,ZINC03571585,DUD_ace_D_1004,CC(C)CNC(=O)Cn1nc(C(=O)[O-])c2ccccc2c1=O,0,0.1728395061728395
1050,ZINC03571586,DUD_ace_D_1005,CCC(CC)NC(=O)Cn1nc(C(=O)[O-])c2ccccc2c1=O,0,0.16666666666666666
1051,ZINC03571587,DUD_ace_D_1006,CCCC(C)NC(=O)Cn1nc(C(=O)[O-])c2ccccc2c1=O,0,0.16666666666666666
1052,ZINC03571588,DUD_ace_D_1007,CCCC(C)NC(=O)Cn1nc(C(=O)[O-])c2ccccc2c1=O,0,0.16666666666666666
1053,ZINC03571592,DUD_ace_D_1008,O=C([O-])c1nn(CC(=O)NCc2cccs2)c(=O)c2ccccc21,0,0.15730337078651685
1054,ZINC03572770,DUD_ace_D_1009,COCC(C)n1c(SCC(=O)NC(N)=O)nc2ccccc2c1=O,0,0.12222222222222222
1055,ZINC03575724,DUD_ace_D_1010,CC(C)N(Cc1ccccc1)C(=O)CSc1nnc(N)s1,0,0.08045977011494253
1056,ZINC03581080,DUD_ace_D_1011,CC1=CSC(C(NC(=O)Cc2cccs2)C(=O)[O-])N=C1C(=O)[O-],0,0.13953488372093023
1057,ZINC03593230,DUD_ace_D_1012,CN(C)c1ccc(C=NC(CC(N)=O)C(=O)[O-])cc1,0,0.14666666666666667
1058,ZINC03597090,DUD_ace_D_1013,CC(C)CC1NC(=O)N(CC(=O)NCc2cccs2)C1=O,0,0.10714285714285714
1059,ZINC03597092,DUD_ace_D_1014,CC(C)CC1NC(=O)N(CC(=O)NCc2cccs2)C1=O,0,0.10714285714285714
1060,ZINC03601775,DUD_ace_D_1015,COc1ccc(CCNC(=O)CSc2nnc(N)s2)cc1,0,0.07954545454545454
1061,ZINC03606247,DUD_ace_D_1016,CC(C)CC(C[S-])C(=O)NC(Cc1ccc(O)cc1)C(=O)[O-],0,0.14634146341463414
1062,ZINC03610269,DUD_ace_D_1017,CC(=O)NC(C(=O)[O-])C(C)(C)SSc1ccccc1C(=O)[O-],0,0.13414634146341464
1063,ZINC03617392,DUD_ace_D_1018,CCN(CC)C(=O)C(O)(CCC(=O)[O-])c1ccccc1,0,0.17105263157894737
1064,ZINC03618737,DUD_ace_D_1019,O=C([O-])c1nn(CC(=O)NC2CC2)c(=O)c2ccccc21,0,0.19230769230769232
1065,ZINC03618741,DUD_ace_D_1020,O=C([O-])c1nn(CC(=O)NC2CCCCCCC2)c(=O)c2ccccc21,0,0.1595744680851064
1066,ZINC03621838,DUD_ace_D_1021,CC1(C)SC2C(NC(=O)c3ccccc3)C(=O)N2C1C(=O)[O-],0,0.13095238095238096
1067,ZINC03623416,DUD_ace_D_1022,CC(=O)NC(CSC(=O)C(C)(C)Oc1ccc(Cl)cc1)CC(=O)[O-],0,0.13793103448275862
1068,ZINC03625255,DUD_ace_D_1023,CC(C)CCN(Cc1ccccc1)C(=O)CC(=O)C(=O)[O-],0,0.15
1069,ZINC03625271,DUD_ace_D_1024,CC(C)CN(Cc1ccc2ccccc2c1)C(=O)CC(=O)C(=O)[O-],0,0.1348314606741573
1070,ZINC03625276,DUD_ace_D_1025,CC(C)(C)CN(Cc1ccc2ccccc2c1)C(=O)CC(=O)C(=O)[O-],0,0.13186813186813187
1071,ZINC03625278,DUD_ace_D_1026,CC(C)=CCN(Cc1ccc2ccccc2c1)C(=O)CC(=O)C(=O)[O-],0,0.13043478260869565
1072,ZINC03625279,DUD_ace_D_1027,O=C([O-])C(=O)CC(=O)N(Cc1ccc2ccccc2c1)CC1CCCCC1,0,0.14285714285714285
1073,ZINC03625369,DUD_ace_D_1028,O=C([O-])C(=O)CC(=O)N(CCCc1ccccc1)C1CCCCC1,0,0.15730337078651685
1074,ZINC03625378,DUD_ace_D_1029,CC(C)(C)CN(CCCc1ccccc1)C(=O)CC(=O)C(=O)[O-],0,0.1411764705882353
1075,ZINC03625380,DUD_ace_D_1030,CCCN(CCCc1ccccc1)C(=O)CC(=O)C(=O)[O-],0,0.14814814814814814
1076,ZINC03625385,DUD_ace_D_1031,CC(C)N(CCCc1ccccc1)C(=O)CC(=O)C(=O)[O-],0,0.15
1077,ZINC03629246,DUD_ace_D_1032,CC(C)Oc1ccc(C(CC(=O)[O-])NC(=O)CSc2nc[nH]n2)cc1,0,0.12903225806451613
1078,ZINC03629248,DUD_ace_D_1033,CC(C)Oc1ccc(C(CC(=O)[O-])NC(=O)CSc2nc[nH]n2)cc1,0,0.12903225806451613
1079,ZINC03633329,DUD_ace_D_1034,CC(C)(C)C(=O)Sc1cccc(C(=O)NCCC(N)=O)c1,0,0.1375
1080,ZINC03634123,DUD_ace_D_1035,O=C([O-])C1C2C=CC(O2)C1C(=O)N1CCC(Cc2ccccc2)CC1,0,0.16304347826086957
1081,ZINC03638001,DUD_ace_D_1036,CCN(CC)C(=O)C(CC(=O)[O-])NC(=O)c1ccccc1,0,0.15
1082,ZINC03641801,DUD_ace_D_1037,COc1ccc(C(C)N2CC34C=CC(O3)C(C(=O)[O-])C4C2=O)cc1,0,0.10869565217391304
1083,ZINC03646028,DUD_ace_D_1038,CC(=O)NC(CSc1c2ccccc2cn1C(C(=O)[O-])C(C)C)C(=O)[O-],0,0.12903225806451613
1084,ZINC03649527,DUD_ace_D_1039,CC1=C(C(=O)[O-])N2C(=O)C(NC(=O)C(O)c3ccccc3)C2SC1,0,0.14772727272727273
1085,ZINC03649734,DUD_ace_D_1040,Cc1ccc(CN(Cc2ccc(F)cc2)C(=O)CC(=O)C(=O)[O-])cc1,0,0.13043478260869565
1086,ZINC03650469,DUD_ace_D_1041,CC(=O)NC(CSC(C)=O)C(=O)Nc1ccc(O)cc1,0,0.1125
1087,ZINC03654029,DUD_ace_D_1042,Cc1ccc(CN(Cc2ccc(C)cc2)C(=O)CC(=O)C(=O)[O-])cc1,0,0.13043478260869565
1088,ZINC03654035,DUD_ace_D_1043,CN(CCOc1ccc(Cl)cc1)C(=O)CC(=O)C(=O)[O-],0,0.15584415584415584
1089,ZINC03654099,DUD_ace_D_1044,CN(Cc1ccccc1OCc1ccc(F)cc1)C(=O)CC(=O)C(=O)[O-],0,0.12631578947368421
1090,ZINC03654103,DUD_ace_D_1045,CN(CCC(c1ccc(F)cc1)c1ccc(F)cc1)C(=O)CC(=O)C(=O)[O-],0,0.12371134020618557
1091,ZINC03654108,DUD_ace_D_1046,CN(C(=O)CC(=O)C(=O)[O-])C(Cc1ccc(F)cc1)c1ccc(F)cc1,0,0.1276595744680851
1092,ZINC03654119,DUD_ace_D_1047,O=C([O-])C(=O)CC(=O)N(Cc1ccco1)Cc1ccc(F)cc1,0,0.13793103448275862
1093,ZINC03654128,DUD_ace_D_1048,CN(Cc1cccc(Oc2ccccc2)c1)C(=O)CC(=O)C(=O)[O-],0,0.13333333333333333
1094,ZINC03654129,DUD_ace_D_1049,CN(Cc1cccc(-c2ccc(F)cc2)c1)C(=O)CC(=O)C(=O)[O-],0,0.1348314606741573
1095,ZINC03654149,DUD_ace_D_1050,O=C([O-])C(=O)CC(=O)N(CCCc1ccccc1F)Cc1ccc(F)cc1,0,0.12244897959183673
1096,ZINC03654155,DUD_ace_D_1051,O=C([O-])C(=O)CC(=O)N(CCOc1ccccc1)Cc1ccc(F)cc1,0,0.125
1097,ZINC03654158,DUD_ace_D_1052,O=C([O-])C(=O)CC(=O)N(CCOc1ccc(F)cc1)Cc1ccc(F)cc1,0,0.12244897959183673
1098,ZINC03654164,DUD_ace_D_1053,O=C([O-])C(=O)CC(=O)N(CCCc1ccccc1)Cc1ccc(F)cc1,0,0.125
1099,ZINC03654167,DUD_ace_D_1054,COCCN(Cc1ccc(F)cc1)C(=O)CC(=O)C(=O)[O-],0,0.15
1100,ZINC03654178,DUD_ace_D_1055,COc1ccc(CN(Cc2ccc(F)cc2)C(=O)CC(=O)C(=O)[O-])c(OC)c1,0,0.12
1101,ZINC03654194,DUD_ace_D_1056,CC(C)(C)N(Cc1ccc(F)cc1)C(=O)CC(=O)C(=O)[O-],0,0.15384615384615385
1102,ZINC03654201,DUD_ace_D_1057,CC(c1ccccc1)N(Cc1ccc(F)cc1)C(=O)CC(=O)C(=O)[O-],0,0.13043478260869565
1103,ZINC03654230,DUD_ace_D_1058,COc1ccc(C(c2ccc(OC)cc2)N(C)C(=O)CC(=O)C(=O)[O-])cc1,0,0.11224489795918367
1104,ZINC03654232,DUD_ace_D_1059,CN(C(=O)CC(=O)C(=O)[O-])C(c1ccc(F)cc1)c1ccc(F)cc1,0,0.11956521739130435
1105,ZINC03660288,DUD_ace_D_1060,COCCNC(=O)Cc1c2ccccc2n(C)c1C(=O)[O-],0,0.17721518987341772
1106,ZINC03667163,DUD_ace_D_1061,COc1ccc(CCNC(=O)C2C3C=CC(C3)C2C(=O)[O-])cc1OC,0,0.14130434782608695
1107,ZINC03764905,DUD_ace_D_1062,CC(=O)NC(CSN=Nc1ccc(C)cc1)C(=O)[O-],0,0.14473684210526316
1108,ZINC03764907,DUD_ace_D_1063,CC(=O)NC(CSN=Nc1ccc(C)cc1)C(=O)[O-],0,0.14473684210526316
1109,ZINC03764928,DUD_ace_D_1064,CC(=O)NC(CSN=Nc1ccccc1)C(=O)[O-],0,0.14864864864864866
1110,ZINC03777089,DUD_ace_D_1065,CN(C)C(=O)Cc1c(-c2ccc(C(=O)[O-])cc2)nc2ccc(CO)cn21,0,0.15053763440860216
1111,ZINC03777089,DUD_ace_D_1066,CN(C)C(=O)Cc1c(-c2ccc(C(=O)[O-])cc2)[nH+]c2ccc(CO)cn21,0,0.15053763440860216
1112,ZINC03780182,DUD_ace_D_1067,CC(SC1(C)Oc2ccccc2C(=O)O1)C(=O)NCC(=O)[O-],0,0.13095238095238096
1113,ZINC03784466,DUD_ace_D_1068,Cc1ccccc1CC(CS)C(=O)NCC(O)C(=O)[O-],0,0.18666666666666668
1114,ZINC03797173,DUD_ace_D_1069,CCCCc1ncc(CC(=O)NCC(=O)[O-])n1Cc1ccccc1Cl,0,0.14130434782608695
1115,ZINC03797173,DUD_ace_D_1070,CCCCc1[nH+]cc(CC(=O)NCC(=O)[O-])n1Cc1ccccc1Cl,0,0.14130434782608695
1116,ZINC03797848,DUD_ace_D_1071,O=C([O-])C(O)CNC(=O)Cc1ccccc1CS,0,0.2
1117,ZINC03799348,DUD_ace_D_1072,CCP(=O)([O-])OC(Cc1ccccc1)C(=O)NCCC(=O)[O-],0,0.15853658536585366
1118,ZINC03800276,DUD_ace_D_1073,CC(O)C1C(=O)N2C(C(=O)[O-])=C(SC(C(N)=O)c3ccccn3)CC12,0,0.14444444444444443
1119,ZINC03800812,DUD_ace_D_1074,O=C([O-])C1CSCN1C(=O)C1CCCN1C(=O)OCc1ccccc1,0,0.16483516483516483
1120,ZINC03800819,DUD_ace_D_1075,O=C([O-])C1CCN1C(=O)C1CCCN1C(=O)OCc1ccccc1,0,0.17045454545454544
1121,ZINC03805457,DUD_ace_D_1076,CCCCC(S)C(=O)NC1CCc2ccccc2N(CC(=O)[O-])C1=O,0,0.18181818181818182
1122,ZINC03805458,DUD_ace_D_1077,CC(C)CC(S)C(=O)NC1CCc2ccccc2N(CC(=O)[O-])C1=O,0,0.1839080459770115
1123,ZINC03811359,DUD_ace_D_1078,CCC(C)C(S)C(=O)NC1CSc2ccccc2N(CC(=O)[O-])C1=O,0,0.17045454545454544
1124,ZINC03811730,DUD_ace_D_1079,Cn1c(=O)cc(-c2ccccc2)nc1CNC(=O)CCC(=O)[O-],0,0.16470588235294117
1125,ZINC03816734,DUD_ace_D_1080,CC=CCN(C(CC(C)C)C(N)=O)S(=O)(=O)c1ccc(Cl)cc1,0,0.09090909090909091
1126,ZINC03817939,DUD_ace_D_1081,O=C(CCCCCC1CCc2cc(Cl)ccc2C1=O)NO,0,0.13253012048192772
1127,ZINC03817940,DUD_ace_D_1082,CC1(CCCCCC(=O)NO)CCc2ccccc2C1=O,0,0.13253012048192772
1128,ZINC03817951,DUD_ace_D_1083,CC1(CCCCCC(=O)NO)CCc2ccc(Cl)cc2C1=O,0,0.12941176470588237
1129,ZINC03818134,DUD_ace_D_1084,O=C(CCCCCCC(=O)Nc1cccc(Br)c1)NO,0,0.1375
1130,ZINC03818465,DUD_ace_D_1085,CC(C)C(CS)C(=O)NC(Cc1ccc(-c2cc[nH]n2)cc1)C(=O)[O-],0,0.15555555555555556
1131,ZINC03818467,DUD_ace_D_1086,CC(C)C(CS)C(=O)NC(Cc1ccc(-c2cncnc2)cc1)C(=O)[O-],0,0.15053763440860216
1132,ZINC03818471,DUD_ace_D_1087,CC(C)C(CS)C(=O)NC(Cc1ccc(-c2cn[nH]c2)cc1)C(=O)[O-],0,0.15555555555555556
1133,ZINC03819121,DUD_ace_D_1088,NC(=O)C(CO)N1CCc2cc(OCc3ccc(F)cc3)ccc2C1=O,0,0.125
1134,ZINC03821274,DUD_ace_D_1089,CC(C(=O)[O-])N1C=CCCC(NC(=O)C(S)Cc2ccccc2)C1=O,0,0.18181818181818182
1135,ZINC03821275,DUD_ace_D_1090,O=C([O-])CN1C=CCCC(NC(=O)C(S)Cc2ccccc2)C1=O,0,0.2
1136,ZINC03821276,DUD_ace_D_1091,CC(C)C(C(=O)[O-])N1C=CCCC(NC(=O)C(S)Cc2ccccc2)C1=O,0,0.17204301075268819
1137,ZINC03821380,DUD_ace_D_1092,CC1(C)C(C(=O)[O-])N(C(=O)C(CS)Cc2ccccc2)CS1=O,0,0.19753086419753085
1138,ZINC03824882,DUD_ace_D_1093,CCC1=C(CC(N)=O)c2c(cccc2OCC(=O)[O-])C1Cc1ccccc1,0,0.12121212121212122
1139,ZINC03830507,DUD_ace_D_1094,CC(=O)OCC1=C(C(=O)[O-])N2C(=O)C(NC(=O)Cc3cccs3)C2SC1,0,0.16304347826086957
1140,ZINC03839554,DUD_ace_D_1095,O=C([O-])C1CC(OCc2ccc(F)cc2)CN1C(=O)C1CCC1,0,0.16470588235294117
1141,ZINC03839558,DUD_ace_D_1096,CSCC(=O)N1CC(OCc2ccc(F)cc2)CC1C(=O)[O-],0,0.2
1142,ZINC03839582,DUD_ace_D_1097,O=C([O-])C1C(SCc2ccco2)CCN1C(=O)C1CCC1,0,0.189873417721519
1143,ZINC03839585,DUD_ace_D_1098,COCC(=O)N1CCC(SCc2ccc(F)cc2)C1C(=O)[O-],0,0.21518987341772153
1144,ZINC03848781,DUD_ace_D_1099,Cc1nnc(SCC(=O)NCCc2ccccc2)nc1O,0,0.07954545454545454
